database_id,sku,name,description,parent_id,colour_value,size_value,price,stock_status,stock_quantity,image_url,slug,product_type,weight,length,width,height,customiser_template,background_color,personalisation_options,material,product_style,corporate_category,sports_category,quality
22464,MS45066AS,Fusion Cornhole Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,22462,Silver,,8.94,instock,306,https://trophymade.com/app/uploads/2023/09/MS45066AS.webp,fusion-cornhole-medal,variable,,,3,3,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details,Metal,Medals,Cornhole,Cornhole,
22465,MS45066AZ,Fusion Cornhole Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,22462,Bronze,,8.94,instock,508,https://trophymade.com/app/uploads/2023/09/MS45066AZ.webp,fusion-cornhole-medal,variable,,,3,3,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details,Metal,Medals,Cornhole,Cornhole,
22466,MS45055,Fusion Pickleball Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,0,Bronze|Gold|Silver,,8.94,outofstock,,https://trophymade.com/app/uploads/2023/09/MS45055.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,fusion-pickleball-medal,variable,,,3,3,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details,Metal,Medals,Pickleball,Pickleball,
22467,MS45055AG,Fusion Pickleball Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,22466,Gold,,8.94,outofstock,-104,https://trophymade.com/app/uploads/2023/09/MS45055AG.webp,fusion-pickleball-medal,variable,,,3,3,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details,Metal,Medals,Pickleball,Pickleball,
22468,MS45055AS,Fusion Pickleball Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,22466,Silver,,8.94,outofstock,-77,https://trophymade.com/app/uploads/2023/09/MS45055AS.webp,fusion-pickleball-medal,variable,,,3,3,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details,Metal,Medals,Pickleball,Pickleball,
22469,MS45055AZ,Fusion Pickleball Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,22466,Bronze,,8.94,outofstock,-104,https://trophymade.com/app/uploads/2023/09/MS45055AZ.webp,fusion-pickleball-medal,variable,,,3,3,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details,Metal,Medals,Pickleball,Pickleball,
23095,MS38000,Sunray Knowledge Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,0,Bronze|Gold|Silver,,7.96,instock,,https://trophymade.com/app/uploads/2024/03/MS38000.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,sunray-knowledge-medal,variable,,,2.125,2.125,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details,Metal,Medals,Knowledge,Knowledge,
23096,MS38000Z,Sunray Knowledge Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,23095,Bronze,,7.96,instock,937,https://trophymade.com/app/uploads/2024/03/MS38000Z.webp,sunray-knowledge-medal,variable,,,2.125,2.125,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details,Metal,Medals,Knowledge,Knowledge,
23097,MS38000G,Sunray Knowledge Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,23095,Gold,,7.96,instock,1072,https://trophymade.com/app/uploads/2024/03/MS38000G.webp,sunray-knowledge-medal,variable,,,2.125,2.125,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details,Metal,Medals,Knowledge,Knowledge,
23098,MS38000S,Sunray Knowledge Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,23095,Silver,,7.96,instock,1246,https://trophymade.com/app/uploads/2024/03/MS38000S.webp,sunray-knowledge-medal,variable,,,2.125,2.125,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details,Metal,Medals,Knowledge,Knowledge,
23099,MS38020,Sunray Basketball Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,0,Bronze|Gold|Silver,,7.96,instock,,https://trophymade.com/app/uploads/2024/03/MS38020.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,sunray-basketball-medal,variable,,,2.125,2.125,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details,Metal,Medals,Basketball,Basketball,
23100,MS38020Z,Sunray Basketball Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,23099,Bronze,,7.96,instock,640,https://trophymade.com/app/uploads/2024/03/MS38020Z.webp,sunray-basketball-medal,variable,,,2.125,2.125,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details,Metal,Medals,Basketball,Basketball,
23101,MS38020G,Sunray Basketball Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,23099,Gold,,7.96,outofstock,-288,https://trophymade.com/app/uploads/2024/03/MS38020G.webp,sunray-basketball-medal,variable,,,2.125,2.125,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details,Metal,Medals,Basketball,Basketball,
23102,MS38020S,Sunray Basketball Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,23099,Silver,,7.96,instock,321,https://trophymade.com/app/uploads/2024/03/MS38020S.webp,sunray-basketball-medal,variable,,,2.125,2.125,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details,Metal,Medals,Basketball,Basketball,
23103,MS38030,Sunray Volleyball Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,0,Bronze|Gold|Silver,,7.96,instock,,https://trophymade.com/app/uploads/2024/03/MS38030.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,sunray-volleyball-medal,variable,,,2.125,2.125,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details,Metal,Medals,Volleyball,Volleyball,
23104,MS38030Z,Sunray Volleyball Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,23103,Bronze,,7.96,instock,681,https://trophymade.com/app/uploads/2024/03/MS38030Z.webp,sunray-volleyball-medal,variable,,,2.125,2.125,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details,Metal,Medals,Volleyball,Volleyball,
23105,MS38030G,Sunray Volleyball Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,23103,Gold,,7.96,instock,917,https://trophymade.com/app/uploads/2024/03/MS38030G.webp,sunray-volleyball-medal,variable,,,2.125,2.125,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details,Metal,Medals,Volleyball,Volleyball,
23106,MS38030S,Sunray Volleyball Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,23103,Silver,,7.96,instock,1031,https://trophymade.com/app/uploads/2024/03/MS38030S.webp,sunray-volleyball-medal,variable,,,2.125,2.125,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details,Metal,Medals,Volleyball,Volleyball,
23107,MS38040,Sunray Swimming Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,0,Bronze|Gold|Silver,,7.96,instock,,https://trophymade.com/app/uploads/2024/03/MS38040.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,sunray-swimming-medal,variable,,,2.125,2.125,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details,Metal,Medals,Swimming,Swimming,
23108,MS38040Z,Sunray Swimming Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,23107,Bronze,,7.96,outofstock,-24,https://trophymade.com/app/uploads/2025/02/MS38040Z.webp,sunray-swimming-medal,variable,,,2.125,2.125,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details,Metal,Medals,Swimming,Swimming,
23109,MS38040G,Sunray Swimming Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,23107,Gold,,7.96,instock,105,https://trophymade.com/app/uploads/2024/03/MS38040G.webp,sunray-swimming-medal,variable,,,2.125,2.125,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details,Metal,Medals,Swimming,Swimming,
23110,MS38040S,Sunray Swimming Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,23107,Silver,,7.96,instock,31,https://trophymade.com/app/uploads/2025/02/MS38040S.webp,sunray-swimming-medal,variable,,,2.125,2.125,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details,Metal,Medals,Swimming,Swimming,
23111,MS38050,Sunray Victory Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,0,Bronze|Gold|Silver,,7.96,instock,,https://trophymade.com/app/uploads/2024/03/MS38050.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,sunray-victory-medal,variable,,,2.125,2.125,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details,Metal,Medals,Victory,Victory,
23112,MS38050Z,Sunray Victory Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,23111,Bronze,,7.96,instock,959,https://trophymade.com/app/uploads/2024/03/MS38050Z.webp,sunray-victory-medal,variable,,,2.125,2.125,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details,Metal,Medals,Victory,Victory,
23113,MS38050G,Sunray Victory Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,23111,Gold,,7.96,instock,2602,https://trophymade.com/app/uploads/2024/03/MS38050G.webp,sunray-victory-medal,variable,,,2.125,2.125,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details,Metal,Medals,Victory,Victory,
23114,MS38050S,Sunray Victory Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,23111,Silver,,7.96,instock,1551,https://trophymade.com/app/uploads/2024/03/MS38050S.webp,sunray-victory-medal,variable,,,2.125,2.125,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details,Metal,Medals,Victory,Victory,
23115,MS38120,Sunray Music Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,0,Bronze|Gold|Silver,,7.96,instock,,https://trophymade.com/app/uploads/2024/03/MS38120.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,sunray-music-medal,variable,,,2.125,2.125,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details,Metal,Medals,Music,Music,
23116,MS38120Z,Sunray Music Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,23115,Bronze,,7.96,instock,465,https://trophymade.com/app/uploads/2024/03/MS38120Z.webp,sunray-music-medal,variable,,,2.125,2.125,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details,Metal,Medals,Music,Music,
23117,MS38120G,Sunray Music Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,23115,Gold,,7.96,instock,447,https://trophymade.com/app/uploads/2024/03/MS38120G.webp,sunray-music-medal,variable,,,2.125,2.125,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details,Metal,Medals,Music,Music,
23118,MS38120S,Sunray Music Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,23115,Silver,,7.96,instock,395,https://trophymade.com/app/uploads/2024/03/MS38120S.webp,sunray-music-medal,variable,,,2.125,2.125,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details,Metal,Medals,Music,Music,
23119,MS38130,Sunray Baseball Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,0,Bronze|Gold|Silver,,7.96,instock,,https://trophymade.com/app/uploads/2024/03/MS38130.webp|https://trophymade.com/app/uploads/2023/03/neck_ribbons_options.webp,sunray-baseball-medal,variable,,,2.125,2.125,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details,Metal,Medals,Baseball,Baseball,
23120,MS38130Z,Sunray Baseball Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,23119,Bronze,,7.96,instock,338,https://trophymade.com/app/uploads/2024/03/MS38130Z.webp,sunray-baseball-medal,variable,,,2.125,2.125,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details,Metal,Medals,Baseball,Baseball,
23121,MS38130G,Sunray Baseball Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,23119,Gold,,7.96,instock,1361,https://trophymade.com/app/uploads/2024/03/MS38130G.webp,sunray-baseball-medal,variable,,,2.125,2.125,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details,Metal,Medals,Baseball,Baseball,
23122,MS38130S,Sunray Baseball Medal,Celebrate and acknowledge great performance throughout the season with this award. **Decorating on the award is for illustration purposes only**,23119,Silver,,7.96,instock,52,https://trophymade.com/app/uploads/2024/03/MS38130S.webp,sunray-baseball-medal,variable,,,2.125,2.125,https://trophymade.com/app/uploads/2022/08/Circle_v3.png,,Award Details,Metal,Medals,Baseball,Baseball,
